time,_dt,ave_temp_interior,average_burnup,average_fission_rate,avg_clad_temp,avg_density,avg_fast_fluence,avg_gap,clad_inner_vol,creep_timestep,fis_gas_generated,fis_gas_percent,fis_gas_released,flux_from_clad,flux_from_fuel,fuel_elongation,gas_volume,initial_moles,max_clad_temp,max_fuel_temp,min_clad_temp,min_fuel_temp,num_lin_it,num_nonlin_it,pellet_volume,plenum_pressure,plenum_temp,rod_input_power,rod_total_power,tot_lin_it,tot_nonlin_it
8234542.1871521,500000,703.19904097501,0.005147904802028,1.4652668857723e+19,636.73028725753,10172.879075029,7.7752696079978e+24,-3.112549812766e-05,0.00021041863744993,539333.51563017,0.011583813712309,0.044036429071881,5.1010979092398e-06,-90923.985732488,88245.132013122,0.01978232470595,1.2464571882477e-05,0.018688055983708,651.78822454831,1420.8033710703,562.5570852648,747.51194778744,14,4,-0.00019795406556745,7773336.4699006,623.10426083788,90277.24896,90436.703292818,635,210
8734542.1871521,500000,702.27021174225,0.0054625326689478,1.4653946647843e+19,636.76346154897,10171.271564494,8.2491719469824e+24,-3.0489254917355e-05,0.00021039043400734,553025.54517005,0.012291789236189,0.058618525778172,7.2052656420141e-06,-90939.418630555,88144.23314801,0.019930795400244,1.2404885554703e-05,0.018688055983708,651.74473252257,1419.3546262862,562.55925081073,747.1451846271,14,4,-0.00019798554845264,7806858.4564215,622.73530954354,90277.24896,90444.589851034,649,214
9234542.1871521,500000,701.33622667145,0.0057771873911653,1.4655170345891e+19,636.79624793987,10169.577765607,8.7229869363347e+24,-2.9849835689478e-05,0.00021036289303873,565087.81677314,0.012999825189851,0.073415465873531,9.543882225874e-06,-90953.997602643,88042.448518194,0.020091552521085,1.2344175449076e-05,0.018688055983708,651.70081173167,1417.9421017036,562.56141219797,746.73463630347,14,4,-0.00019801871758965,7841490.7539634,622.36805031158,90277.24896,90452.142551391,663,218
9734542.1871521,500000,700.40004117667,0.0060918678405191,1.4656343051244e+19,636.82869632093,10167.821020399,9.1967145760545e+24,-2.9209508572199e-05,0.00021033593737599,575832.12862226,0.013707919034707,0.090355603667371,1.2385872994044e-05,-90967.830373145,87940.0023052,0.020261605278123,1.2282821106073e-05,0.018688055983708,651.65649491807,1416.6240221541,562.56356966781,746.28306117145,14,4,-0.00019805311626992,7876997.6431873,622.0037696761,90277.24896,90459.380523331,677,222
10234542.187152,500000,699.46436365853,0.0064065729524212,1.4657467586207e+19,636.86075198219,10166.006770695,9.670354866142e+24,-2.8568338829941e-05,0.00021030951721319,585587.96845981,0.014416068375221,0.10763871351167,1.5517270538051e-05,-90980.969825803,87836.953072586,0.020440140665511,1.2220875155787e-05,0.018688055983708,651.61176874556,1415.3307712617,562.565723677,745.80102394231,19,4,-0.0001980886420574,7913493.8341203,621.64296530892,90277.24896,90466.321186206,696,226
10734542.187152,500000,698.52737997888,0.0067213017201474,1.4658546518306e+19,636.8926728616,10164.142781272,1.0143907806597e+25,-2.7926731401738e-05,0.00021028358205989,594069.70033962,0.015124270946063,0.12437556684934,1.8810897720995e-05,-90993.490376912,87733.366947539,0.020626086883945,1.2158435506457e-05,0.018688055983708,651.56682337125,1414.0549051608,562.567874549,745.28664531172,10,3,-0.00019812514655344,7950850.7979887,621.28555354524,90277.24896,90472.980386863,706,229
11017400,282857.81284788,698.00973261888,0.0068993588100638,1.4659131927231e+19,636.91041243724,10163.065755083,1.0411765419647e+25,-2.7562425638393e-05,0.00021026901444862,598410.30634259,0.015524934951919,0.13310661214231,2.0664714951797e-05,-91000.27294497,87674.658533582,0.020734583623847,1.2122774305959e-05,0.018688055983708,651.54111483659,1413.3933074866,562.56908901546,745.01215797807,14,4,-0.00019814624014266,7971058.2369128,621.08638256578,90277.24896,90476.593547973,720,233
11517400,500000,697.04941583791,0.0072141117640537,1.4659135053152e+19,636.93293048963,10161.174299967,1.0885170649392e+25,-2.6926785262446e-05,0.00021024376524526,606141.36026042,0.016233191946684,0.15064245003295,2.4454078067035e-05,-91005.622274898,87564.490492023,0.020927040157154,1.2060472149405e-05,0.018688055983708,651.49841098967,1412.0801198361,562.57081525094,744.34905303347,17,4,-0.00019818329309586,8010460.4325283,620.73059416639,90277.24896,90476.612841253,737,237
12017400,500000,696.10527551199,0.0075288643514588,1.4659097780993e+19,636.95520251205,10159.244859015,1.1358466637453e+25,-2.6290679104483e-05,0.00021021885565262,613275.95358042,0.016941448116559,0.1682290033565,2.8500429320646e-05,-91010.445833981,87454.045488113,0.021125248361024,1.1997759139103e-05,0.018688055983708,651.4554462108,1410.830362294,562.57253795843,743.69906035254,18,4,-0.00019822109651352,8049348.8535673,620.38085109869,90277.24896,90476.382796389,755,241
12517400,500000,695.16212570115,0.0078436157250455,1.4659021989715e+19,636.97724871022,10157.290842783,1.1831653383829e+25,-2.5656078406569e-05,0.00021019431403168,620121.00782251,0.017649701555101,0.18541788036368,3.2725702513984e-05,-91014.777839799,87343.375130195,0.021327521151686,1.1934923509195e-05,0.018688055983708,651.41286945553,1409.6134985048,562.57425814827,743.02756399266,17,4,-0.00019825939052248,8088917.0663473,620.03563419634,90277.24896,90475.915010391,772,245
13017400,500000,694.2205039916,0.0081583650763313,1.4658909409896e+19,636.99908663931,10155.320760479,1.2304730888521e+25,-2.5023818569331e-05,0.00021017011389573,626737.78982906,0.018357950443062,0.20325462534415,3.731338339391e-05,-91018.65420923,87232.586729107,0.021532756542894,1.1872105980043e-05,0.018688055983708,651.37484807469,1408.4590210767,562.5759759874,742.33455887564,18,4,-0.00019829800791568,8129026.7825754,619.69526060841,90277.24896,90475.220164434,790,249
13220900,203500,693.8617778756,0.0082864673049337,1.4658848656143e+19,637.00783548808,10154.501029901,1.249724215436e+25,-2.476456889554e-05,0.00021016027928739,629214.50920102,0.018646206036226,0.20999150082966,3.9155447903263e-05,-91020.082832536,87187.558521393,0.021618732232625,1.1846202170852e-05,0.018688055983708,651.35955728446,1408.0640760966,562.5766728263,742.10649000049,10,3,-0.00019831407711654,8144325.4240373,619.56055137299,90277.24896,90474.845190484,800,252
13720900,500000,692.88703098083,0.0086012332121969,1.4660624881701e+19,637.0120391161,10152.520351792,1.2970225005608e+25,-2.413689073506e-05,0.00021013651732521,635172.75913556,0.019354492178442,0.22791079942608,4.4110977848746e-05,-91035.206213827,87088.214732367,0.02182670678641,1.1783601272545e-05,0.018688055983708,651.36976399839,1406.8508934408,562.5765044605,741.05910435299,17,4,-0.00019835291605267,8186617.9528168,619.22342470967,90277.24896,90485.808106889,817,256
14220900,500000,691.93731718581,0.0089160369058919,1.4662368345739e+19,637.01597962137,10150.506356771,1.3443216714385e+25,-2.3507896623974e-05,0.00021011300726853,640893.75089116,0.020062863347675,0.24540663260304,4.9235597345278e-05,-91049.899358367,86988.834105296,0.022039019892175,1.1720590400541e-05,0.018688055983708,651.37977924298,1405.7219319545,562.57633283228,740.06902486317,17,4,-0.00019839241686799,8228328.0683042,618.89325454256,90277.24896,90496.568818226,834,260
14720900,500000,690.98803836634,0.0092308776963178,1.4664080327776e+19,637.01973695935,10148.479386463,1.3916217280688e+25,-2.2880776440086e-05,0.00021008979010095,646602.96567808,0.020771317991959,0.2623794624273,5.4499672486367e-05,-91064.188433138,86889.440173464,0.022253380887768,1.1657606748254e-05,0.018688055983708,651.38951501627,1404.6090569878,562.57615970541,739.0745084417,17,4,-0.0001984321833527,8270634.9869166,618.56775862724,90277.24896,90507.135221728,851,264
15220900,500000,690.03918627225,0.0095457549201713,1.4665762007162e+19,637.02331660814,10146.442152426,1.438922670452e+25,-2.2255799312967e-05,0.00021006685369957,652327.74368401,0.02147985461873,0.27883311960509,5.9892948720043e-05,-91078.085367964,86790.076509685,0.022469541662999,1.1594690388611e-05,0.018688055983708,651.39911438734,1403.5105345291,562.57598519987,738.07582004403,17,4,-0.00019847216331096,8313475.5426009,618.2470616644,90277.24896,90517.514596375,868,268
15720900,500000,689.09105003391,0.0098606679384936,1.4667414472156e+19,637.02672149113,10144.397630297,1.4862244985879e+25,-2.1633343251683e-05,0.00021004418890838,658094.05685705,0.022188471790203,0.29479274129847,6.5410004242577e-05,-91091.596936671,86690.794629106,0.022687300740269,1.1531889448509e-05,0.018688055983708,651.4085467064,1402.4252190827,562.57580942923,736.23608002556,17,4,-0.00019851229945988,8356819.9131576,617.93115703024,90277.24896,90527.713658936,885,272
16220900,500000,688.14407171831,0.010175616134802,1.4669038728103e+19,637.0299568244,10142.348863535,1.5335272124766e+25,-2.1013743668005e-05,0.00021002178758802,663921.35314077,0.02289716811917,0.31060678057986,7.1120156738912e-05,-91104.733824467,86591.654004633,0.022906320653371,1.1469255387148e-05,0.018688055983708,651.41775228122,1401.3914678274,562.5756324748,733.60350873483,17,4,-0.00019855253220087,8400634.8221462,617.62045766641,90277.24896,90537.738614426,902,276
16720900,500000,687.19998045617,0.01049059891339,1.46706357048e+19,637.03303088544,10140.30106214,1.5808308121181e+25,-2.0397621213536e-05,0.00020999964275527,669825.87514984,0.023605942265169,0.32738044318866,7.7281238406569e-05,-91117.511060445,86492.75003948,0.023125935314121,1.1406885092504e-05,0.018688055983708,651.42678465264,1400.4068231525,562.57545441875,731.00841004936,17,4,-0.00019859275766276,8444891.191583,617.31532598278,90277.24896,90547.59520159,919,280
17220900,500000,686.26014451535,0.010805615697774,1.4672206263155e+19,637.03593822008,10138.251208927,1.6281352975124e+25,-1.9784546799921e-05,0.00020997775777334,675852.96132338,0.024314792931001,0.34432180331789,8.3721133493034e-05,-91129.918524335,86394.095201531,0.023346476722885,1.134472150668e-05,0.018688055983708,651.43565647902,1399.441602552,562.57527522587,728.41756448227,17,4,-0.00019863303626666,8489757.4789279,617.01580309092,90277.24896,90557.288733964,936,284
17720900,500000,685.32283554368,0.011120665929281,1.4673751201191e+19,637.03867740526,10136.199952426,1.6754406686594e+25,-1.9174506069154e-05,0.00020995612582064,682006.08429189,0.025023718859538,0.36110145775425,9.0361013586118e-05,-91141.9543404,86295.711518916,0.023567835642576,1.1282769773505e-05,0.018688055983708,651.4442289825,1398.4912559637,562.57509505341,725.82997086005,17,4,-0.00019867335604713,8535159.4909147,616.72170470415,90277.24896,90566.824136974,953,288
18220900,500000,684.38735370469,0.011435749065757,1.4675271259488e+19,637.04125184421,10134.148206485,1.7227469255592e+25,-1.8567545181874e-05,0.00020993474205208,688289.99913673,0.025732718830825,0.37766311593698,9.7182987751796e-05,-91153.624672984,86197.631213347,0.023789873198307,1.122104267535e-05,0.018688055983708,651.45268604126,1397.5533497036,562.57491396861,723.24468314343,16,4,-0.00019871369937673,8581055.0629058,616.43295232511,90277.24896,90576.205981509,969,292
18720900,500000,683.45342517159,0.011750864580384,1.467676712611e+19,637.04364944716,10132.096325285,1.7700540682118e+25,-1.7963654246353e-05,0.00020991360356199,694714.80701384,0.026441791659417,0.39392266998517,0.00010416021169669,-91164.909215926,86099.88412158,0.024012520459447,1.1159543929034e-05,0.018688055983708,651.46098796884,1396.6265171826,562.57473214202,720.65981463025,17,4,-0.00019875405963296,8627437.3737041,616.14951673628,90277.24896,90585.43851431,986,296
19220900,500000,682.52083387387,0.012066011960602,1.4678239441064e+19,637.04587774514,10130.044943759,1.8173620966171e+25,-1.7362866690436e-05,0.00020989270762577,701286.10366994,0.027150936191953,0.40988899004099,0.00011128869814387,-91175.821068485,86002.502336772,0.024235676347613,1.1098283111565e-05,0.018688055983708,651.4690231104,1395.7097026585,562.57454955497,718.07678066758,17,4,-0.00019879442451421,8674291.3279009,615.87140755106,90277.24896,90594.525685524,1003,300
19720900,500000,681.58947569957,0.012381190707122,1.4679688800352e+19,637.0479293472,10127.994350408,1.8646710107753e+25,-1.6765179015444e-05,0.00020987205250459,708004.95403488,0.027860151304929,0.42553312802435,0.00011855417332018,-91186.346889226,85905.515202315,0.024459283330822,1.1037263960074e-05,0.018688055983708,651.47695050126,1394.8020793289,562.57436630004,715.49530372414,17,4,-0.00019883478854451,8721617.0664339,615.59861330904,90277.24896,90603.471173688,1020,304
20220900,500000,680.65915886092,0.012696400333017,1.4681115759643e+19,637.04979235722,10125.944803603,1.9119808106861e+25,-1.6170587112468e-05,0.00020985163659255,714877.81248036,0.028569435902666,0.44081873416098,0.00012593942570307,-91196.463676359,85808.949997727,0.024683289163982,1.097648974058e-05,0.018688055983708,651.48467658865,1393.902692828,562.5741824059,712.91499350307,19,4,-0.00019887514685197,8769409.8938343,615.33111207737,90277.24896,90612.278408416,1039,308
20720900,500000,679.72973974121,0.013011640362574,1.4682520807701e+19,637.05147285624,10123.896654573,1.9592914963498e+25,-1.5579102848056e-05,0.00020983145842352,721911.92294758,0.029278788914714,0.45575563193824,0.00013343972944212,-91206.18428567,85712.834648251,0.02490763167117,1.0915965779068e-05,0.018688055983708,651.49238827702,1393.0127858469,562.57399798953,710.33551129135,19,4,-0.00019891549264445,8817661.7141966,615.06890678209,90277.24896,90620.95040637,1058,312
21220900,500000,678.80117281292,0.013326910330139,1.4683904392756e+19,637.05295331382,10121.850325507,2.0066030677663e+25,-1.4990753500938e-05,0.00020981151692789,729115.96026844,0.029988209293257,0.47038882870491,0.00014106118644413,-91215.475251296,85617.197820629,0.025132241430889,1.0855699270412e-05,0.018688055983708,651.4999712227,1392.1309294772,562.57381304056,707.75660322609,30,5,-0.00019895581765747,8866368.8232857,614.81204004189,90277.24896,90629.489934037,1088,317
21720900,500000,677.87354839717,0.013642209780097,1.4685267001677e+19,637.05423111368,10119.806299348,2.0539155249355e+25,-1.4405580070723e-05,0.00020979181139898,736497.67921709,0.030697696013071,0.48479715196348,0.00014882155598977,-91224.330405073,85522.069173331,0.025357042631748,1.0795699083625e-05,0.018688055983708,651.50735821859,1391.2703095619,562.57362761947,705.18791185426,30,5,-0.00019899611231536,8915531.566265,614.56047334927,90277.24896,90637.899996389,1118,322
22220900,500000,676.94743688731,0.013957538266667,1.4686609063709e+19,637.05529656093,10117.766588585,2.1012288678575e+25,-1.3823832891815e-05,0.00020977234027862,744060.79582387,0.031407248071062,0.49946377795068,0.00015686782776607,-91232.731209835,85427.497660597,0.025581774528044,1.0736004134239e-05,0.018688055983708,651.51451119915,1390.4358859035,562.57344175153,702.63272292738,30,5,-0.00019903633614438,8965129.3398212,614.3143601099,90277.24896,90646.183242732,1148,327
22720900,500000,676.02354737722,0.014272895353078,1.4687930988577e+19,637.05613346956,10115.730154866,2.1485430965322e+25,-1.3245385952235e-05,0.00020975310736257,751831.20786408,0.032116864484403,0.51420106588407,0.00016514525950734,-91240.64569637,85333.502976029,0.025806547932865,1.0676597560354e-05,0.018688055983708,651.52175170578,1389.6093882926,562.57325538936,700.07977312025,30,5,-0.00019907650980222,9015252.0093375,614.07372906086,90277.24896,90654.34220191,1178,332
23220900,500000,675.10123961999,0.014588280610953,1.4689233148662e+19,637.05671821124,10113.696761964,2.1958582109598e+25,-1.2670180624559e-05,0.0002097341118031,759813.74319108,0.032826544289163,0.5288161244681,0.00017359205930676,-91248.02292088,85240.098168436,0.026031377289423,1.0617473522826e-05,0.018688055983708,651.5288028356,1388.7893751322,562.57306860702,697.52826638277,30,5,-0.00019911663828028,9065883.3255315,613.8385018395,90277.24896,90662.379172267,1208,337
23720900,500000,674.18015940568,0.014903693619784,1.4690515904652e+19,637.05719354402,10111.666509621,2.2431742111401e+25,-1.2098208124043e-05,0.00020971535293541,768010.63078636,0.033536286539118,0.54324336413985,0.00018218365120269,-91254.860504618,85147.300721299,0.026256236834266,1.0558633212252e-05,0.018688055983708,651.53577152775,1387.9745136813,562.5728814209,694.97745481488,21,4,-0.00019915671972316,9116995.684591,613.6086564618,90277.24896,90670.296379977,1229,341
24220900,500000,673.26031312129,0.015219133966447,1.4691779583304e+19,637.05721973449,10109.640963773,2.2904910970732e+25,-1.1529746491415e-05,0.00020969682802639,776423.84607629,0.034246090304651,0.55750426087772,0.00019092341263246,-91261.085522813,85054.970829469,0.026481105604602,1.050010476106e-05,0.018688055983708,651.54228536189,1387.1774076937,562.5726939464,692.43729374742,22,4,-0.00019919672326533,9168556.2096443,613.38423829506,90277.24896,90678.095841799,1251,345
24720900,500000,672.42053804747,0.015534601244676,1.4693024496998e+19,637.0568954384,10107.561956268,2.337808868759e+25,-1.0957269975908e-05,0.00020967858472394,785266.55387343,0.034955954671586,0.57170525034909,0.00019984502816711,-91266.608303237,84963.464764538,0.026713185602454,1.0440776844305e-05,0.018688055983708,651.54865067292,1387.4254457152,562.57250627783,690.05783642918,20,4,-0.00019923780787964,9221551.624689,613.16338996606,90277.24896,90685.779485747,1271,349
25220900,500000,671.70276456744,0.015850095054846,1.4694250951806e+19,637.05606701288,10105.397351762,2.3851275261977e+25,-1.0399957863421e-05,0.00020966251568305,794328.84026892,0.035665878740686,0.58614774190327,0.00020905474286849,-91271.074551882,84873.123234855,0.026957206444875,1.0381900866958e-05,0.018688055983708,651.55467491512,1390.2287873324,562.57232181506,688.29406681598,32,5,-0.00019928061481609,9274889.150935,612.95127462874,90277.24896,90693.349200903,1303,354
25720900,500000,671.02623026148,0.016165615003495,1.46954592157e+19,637.05642505901,10103.219298296,2.4324470693891e+25,-9.9056753728351e-06,0.00020965590710933,797290.3027085,0.036375861626583,0.6010738180896,0.00021864578034189,-91275.036404509,84783.796020654,0.027198649509342,1.0332194055388e-05,0.018688055983708,651.55996543043,1392.8577407526,562.57212095973,686.88084279219,37,7,-0.00019932371305394,9320828.0627429,612.75941833844,90277.24896,90700.80664121,1340,361
26220900,500000,670.39507825705,0.016481160702888,1.469664955422e+19,637.05787367073,10101.013347993,2.4797674983332e+25,-9.4557691310129e-06,0.00020965429372218,799869.42902221,0.037085902456797,0.61673692731283,0.00022872245527828,-91279.922605133,84695.374294248,0.027444050957147,1.028690651077e-05,0.018688055983708,651.56485368081,1395.4878012119,562.5719191803,685.54341315207,35,7,-0.00019936738721141,9363682.2293343,612.5835185391,90277.24896,90708.153445577,1375,368
26720900,500000,669.80751589142,0.01679673177087,1.4697822221502e+19,637.05946295034,10098.779625748,2.5270888130302e+25,-9.0348196774801e-06,0.00020965614380443,810951.7088563,0.0377960003714,0.63374085140778,0.0002395286945518,-91284.25456825,84607.899242872,0.027693165879943,1.0244508887527e-05,0.018688055983708,651.56945155982,1398.1188444889,562.57171620761,684.22558015536,35,7,-0.0001994116349169,9404745.1719576,612.41910471214,90277.24896,90715.391182538,1410,375
27220900,500000,669.2581023594,0.017112327830567,1.4698977455399e+19,637.06087523718,10096.519779271,2.5744110134799e+25,-8.6383864932366e-06,0.00020966098025854,824868.77589458,0.038506154522353,0.65200415171479,0.00025106172615145,-91287.541071924,84521.361488633,0.027945887274788,1.0204556177226e-05,0.018688055983708,651.57374860127,1400.7511438702,562.57151214819,683.08917965189,30,7,-0.00019945642408132,9444424.4762946,612.26462479815,90277.24896,90722.52132014,1440,382
27720900,500000,668.74242582801,0.017427948509974,1.4700115471571e+19,637.06358523233,10094.23552639,2.6217340996824e+25,-8.2644765727819e-06,0.00020966853844784,838035.00688625,0.039216364072569,0.67138305415305,0.00026329202283819,-91292.556388804,84435.742380641,0.028201912755291,1.0166816778788e-05,0.018688055983708,651.60512012836,1403.3969378544,562.5713067691,681.82409570119,28,8,-0.00019950172166905,9482865.8052086,612.11897793192,90277.24896,90729.545189435,1468,390
28220900,500000,668.25802318305,0.017743593441714,1.4701236485432e+19,637.06671319764,10091.926825027,2.6690580716377e+25,-7.908735974475e-06,0.00020967841155573,846695.05717608,0.039926628195377,0.69190606574846,0.00027625476233265,-91297.745922202,84351.049969993,0.028461283335007,1.0130882409477e-05,0.018688055983708,651.5995544347,1406.0376970141,562.5711003606,680.97203414295,29,10,-0.00019954752914625,9520381.8454918,611.98118788433,90277.24896,90736.464119966,1497,400
28720900,500000,667.8014393702,0.018059262262899,1.4702340699692e+19,637.0685159488,10089.594365708,2.7163829293457e+25,-7.569783343209e-06,0.00020969038089898,659288.13598942,0.040636946074206,0.71357044238796,0.00028997323587467,-91299.81101244,84267.281382848,0.02872389431416,1.0096547292942e-05,0.018688055983708,651.57537614332,1408.6764074944,562.57089295912,679.87941995149,26,9,-0.00019959383360604,9557139.8744611,611.85038062494,90277.24896,90743.279362871,1523,409
29220900,500000,667.37324124623,0.018374954614924,1.470342831057e+19,637.07099401739,10087.23756203,2.7637086728066e+25,-7.2463615838911e-06,0.00020970440658985,533164.53467761,0.041347316902123,0.73635961530039,0.00030446494367751,-91302.531147819,84184.450745604,0.028989800965921,1.0063759068103e-05,0.018688055983708,651.59393441223,1411.3263645704,562.57068418376,678.85871024688,27,8,-0.00019964064752175,9593162.5941337,611.72624688424,90277.24896,90749.992129209,1550,417
29720900,500000,666.96820355737,0.018690670143243,1.4704499500058e+19,637.07239538225,10084.85875716,2.8110353020201e+25,-6.9379006111845e-06,0.00020972039517356,455723.19525624,0.042057739881331,0.76025875367508,0.00031974764904571,-91302.701161615,84102.541393473,0.029258716011778,1.0032470309311e-05,0.018688055983708,651.59679111353,1413.9625501029,562.57047467447,677.83800916141,30,10,-0.00019968792486425,9628475.6444307,611.60846849838,90277.24896,90756.603542241,1580,427
30176623.195256,455723.19525624,666.6277725619,0.018978447809592,1.4705460763314e+19,637.07550442993,10082.668230272,2.8541717589628e+25,-6.6679580649601e-06,0.00020973654422255,409067.12139301,0.042705297092613,0.78288562109263,0.00033433363038295,-91305.787229614,84028.692606601,0.029507026626734,1.0005060756861e-05,0.018688055983708,651.61428143199,1416.3968424743,562.57028200866,677.07400400288,27,10,-0.00019973148346569,9660762.0958989,611.50644596867,90277.24896,90762.536487344,1607,437
30585690.316649,409067.12139301,666.33241230043,0.019236779260118,1.4706311383188e+19,637.07267859984,10080.689748759,2.8928926141799e+25,-6.4347733343289e-06,0.00020975219424875,378865.95084461,0.043286594438621,0.80383285094043,0.00034795186615099,-91297.612461517,83963.027351048,0.029731820041441,9.9813498212434e-06,0.018688055983708,651.62263891272,1418.5523423099,562.57010821478,676.32337577554,31,10,-0.00019977084442751,9689525.8571574,611.41892550858,90277.24896,90767.786538229,1638,447
